config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,actor_source,key_fields,source_file,line_number,timestamp,notes
C03,2026-02-27_exp_11,kill_event_v2,witnessed,2026-02-27_exp_11:game:1:event:18,Player 4: pink,Impostor,llm,"{""victim"": ""Player 1: white"", ""kill_timestep"": 2, ""external_witnesses"": [""Player 3: black""], ""kill_timing_cat"": ""early"", ""game_duration"": 25, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,18,2026-02-27T07:42:57.481957Z,
C03,2026-02-27_exp_11,kill_event_v2,unwitnessed,2026-02-27_exp_11:game:1:event:101,Player 4: pink,Impostor,llm,"{""victim"": ""Player 7: blue"", ""kill_timestep"": 15, ""external_witnesses"": [], ""kill_timing_cat"": ""mid"", ""game_duration"": 25, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,101,2026-02-27T07:48:57.647487Z,
C03,2026-02-27_exp_11,kill_event_v2,unwitnessed,2026-02-27_exp_11:game:1:event:143,Player 4: pink,Impostor,llm,"{""victim"": ""Player 5: green"", ""kill_timestep"": 24, ""external_witnesses"": [], ""kill_timing_cat"": ""late"", ""game_duration"": 25, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,143,2026-02-27T07:53:08.861473Z,
C03,2026-02-27_exp_6,kill_event_v2,unwitnessed,2026-02-27_exp_6:game:1:event:7,Player 7: orange,Impostor,llm,"{""victim"": ""Player 6: blue"", ""kill_timestep"": 0, ""external_witnesses"": [], ""kill_timing_cat"": ""early"", ""game_duration"": 10, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_6\structured-v1\events_v1.jsonl,7,2026-02-27T07:04:40.332918Z,
C03,2026-02-27_exp_6,kill_event_v2,unwitnessed,2026-02-27_exp_6:game:1:event:31,Player 7: orange,Impostor,llm,"{""victim"": ""Player 1: red"", ""kill_timestep"": 4, ""external_witnesses"": [], ""kill_timing_cat"": ""mid"", ""game_duration"": 10, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_6\structured-v1\events_v1.jsonl,31,2026-02-27T07:06:04.920367Z,
C03,2026-02-27_exp_6,kill_event_v2,unwitnessed,2026-02-27_exp_6:game:1:event:54,Player 4: brown,Impostor,llm,"{""victim"": ""Player 3: white"", ""kill_timestep"": 9, ""external_witnesses"": [], ""kill_timing_cat"": ""late"", ""game_duration"": 10, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_6\structured-v1\events_v1.jsonl,54,2026-02-27T07:06:50.909999Z,
C03,2026-02-27_exp_7,kill_event_v2,witnessed,2026-02-27_exp_7:game:2:event:39,Player 4: brown,Impostor,llm,"{""victim"": ""Player 6: purple"", ""kill_timestep"": 5, ""external_witnesses"": [""Player 3: lime"", ""Player 7: green""], ""kill_timing_cat"": ""early"", ""game_duration"": 25, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_7\structured-v1\events_v1.jsonl,39,2026-02-27T07:09:23.658181Z,
C03,2026-02-27_exp_7,kill_event_v2,unwitnessed,2026-02-27_exp_7:game:2:event:134,Player 3: lime,Impostor,llm,"{""victim"": ""Player 1: white"", ""kill_timestep"": 20, ""external_witnesses"": [], ""kill_timing_cat"": ""late"", ""game_duration"": 25, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_7\structured-v1\events_v1.jsonl,134,2026-02-27T07:15:59.100827Z,
C03,2026-02-28_exp_10,kill_event_v2,unwitnessed,2026-02-28_exp_10:game:1:event:6,Player 6: white,Impostor,llm,"{""victim"": ""Player 7: red"", ""kill_timestep"": 0, ""external_witnesses"": [], ""kill_timing_cat"": ""early"", ""game_duration"": 34, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_10\structured-v1\events_v1.jsonl,6,2026-02-28T08:23:29.284354Z,
C03,2026-02-28_exp_10,kill_event_v2,unwitnessed,2026-02-28_exp_10:game:1:event:187,Player 1: orange,Impostor,llm,"{""victim"": ""Player 5: brown"", ""kill_timestep"": 31, ""external_witnesses"": [], ""kill_timing_cat"": ""late"", ""game_duration"": 34, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_10\structured-v1\events_v1.jsonl,187,2026-02-28T08:32:47.400473Z,
